datetime,device,r/s,rMB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wMB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dMB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
2023-01-29 16:57:38,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.75,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:57:39,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:57:40,sda,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.01,1.0,14.29,2.67,343.33,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0
2023-01-29 16:57:41,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:57:42,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.75,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:57:43,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:57:44,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:57:45,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:57:46,sda,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.01,1.0,14.29,3.0,343.33,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.0
2023-01-29 16:57:47,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:57:48,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:57:49,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:57:50,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.75,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:57:51,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:57:52,sda,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.02,2.0,25.0,2.33,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0
2023-01-29 16:57:53,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:57:54,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:57:55,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0
2023-01-29 16:57:56,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:57:57,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:57:58,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:57:59,sda,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.01,1.0,14.29,2.5,343.33,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.0
2023-01-29 16:58:00,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:01,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.75,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:02,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:58:03,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.25,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0
2023-01-29 16:58:04,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.75,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:05,sda,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.01,1.0,14.29,1.83,343.33,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0
2023-01-29 16:58:06,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.25,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0
2023-01-29 16:58:07,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:58:08,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.75,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:09,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:10,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:11,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:58:12,sda,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.01,1.0,14.29,4.83,343.33,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.0
2023-01-29 16:58:13,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.25,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0
2023-01-29 16:58:14,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.75,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:15,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.75,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:16,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:58:17,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:18,sda,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.01,1.0,14.29,2.83,343.33,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.0
2023-01-29 16:58:19,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.75,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0
2023-01-29 16:58:20,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:58:21,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:22,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:23,sda,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.8,410.4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.0
2023-01-29 16:58:24,sda,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.01,1.0,14.29,2.33,343.33,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.0
2023-01-29 16:58:25,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:58:26,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.25,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0
2023-01-29 16:58:27,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.25,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:28,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.75,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:29,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:30,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:58:31,sda,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.01,1.0,14.29,2.67,343.33,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0
2023-01-29 16:58:32,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.25,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0
2023-01-29 16:58:33,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:34,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:58:35,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0
2023-01-29 16:58:36,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:37,sda,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.01,1.0,14.29,6.0,343.33,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.0
2023-01-29 16:58:38,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:39,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:58:40,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:41,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:42,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.75,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0
2023-01-29 16:58:43,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:58:44,sda,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.01,1.0,14.29,2.5,343.33,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0
2023-01-29 16:58:45,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:46,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0
2023-01-29 16:58:47,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:48,sda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29 16:58:49,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.25,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-29 16:58:50,sda,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.01,1.0,14.29,2.33,343.33,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.0
2023-01-29 16:58:51,sda,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,11.25,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.0
