datetime,%user,%nice,%system,%iowait,%steal,%idle
2023-02-04 04:35:36,9.82,0.05,1.4,0.07,0.0,88.66
2023-02-04 04:35:37,14.77,0.0,7.95,1.64,0.0,75.63
2023-02-04 04:35:38,26.04,0.0,3.54,1.9,0.0,68.52
2023-02-04 04:35:39,14.02,0.0,2.15,2.02,0.0,81.82
2023-02-04 04:35:40,10.96,0.0,2.02,2.9,0.0,84.13
2023-02-04 04:35:41,7.45,0.0,4.92,1.52,0.0,86.11
2023-02-04 04:35:42,7.3,0.0,5.16,0.38,0.0,87.15
2023-02-04 04:35:43,9.95,0.0,4.79,0.5,0.0,84.76
2023-02-04 04:35:44,13.46,0.0,0.88,0.0,0.0,85.66
2023-02-04 04:35:45,29.59,0.0,3.0,1.0,0.0,66.42
2023-02-04 04:35:46,72.26,0.0,3.82,0.13,0.0,23.79
2023-02-04 04:35:47,72.01,0.0,2.02,0.0,0.0,25.98
2023-02-04 04:35:48,66.54,0.0,1.13,0.13,0.0,32.2
2023-02-04 04:35:49,68.57,0.0,2.03,0.0,0.0,29.4
2023-02-04 04:35:50,66.46,0.0,1.27,0.0,0.0,32.28
2023-02-04 04:35:51,70.43,0.0,1.0,0.0,0.0,28.57
2023-02-04 04:35:52,69.53,0.0,1.9,0.13,0.0,28.45
2023-02-04 04:35:53,70.74,0.0,1.77,0.0,0.0,27.49
2023-02-04 04:35:54,70.24,0.0,1.49,0.25,0.0,28.02
2023-02-04 04:35:55,71.23,0.0,1.49,0.0,0.0,27.27
2023-02-04 04:35:56,68.55,0.0,1.76,0.0,0.0,29.69
2023-02-04 04:35:57,70.3,0.0,1.13,0.0,0.0,28.57
2023-02-04 04:35:58,68.69,0.0,1.39,0.13,0.0,29.8
2023-02-04 04:35:59,67.89,0.0,1.27,0.0,0.0,30.84
2023-02-04 04:36:00,51.01,0.0,1.26,0.0,0.0,47.73
2023-02-04 04:36:01,44.42,0.0,1.4,0.13,0.0,54.06
2023-02-04 04:36:02,51.83,0.0,0.88,0.13,0.0,47.16
2023-02-04 04:36:03,70.15,0.0,0.88,0.0,0.0,28.97
2023-02-04 04:36:04,67.13,0.0,1.64,0.0,0.0,31.23
2023-02-04 04:36:05,71.28,0.0,1.64,0.0,0.0,27.08
2023-02-04 04:36:06,75.94,0.0,2.14,0.0,0.0,21.91
2023-02-04 04:36:07,70.47,0.0,1.12,0.12,0.0,28.29
2023-02-04 04:36:08,66.29,0.0,0.88,0.0,0.0,32.83
2023-02-04 04:36:09,74.06,0.0,2.99,0.0,0.0,22.94
2023-02-04 04:36:10,67.43,0.0,1.91,0.0,0.0,30.66
2023-02-04 04:36:11,69.98,0.0,0.99,0.12,0.0,28.91
2023-02-04 04:36:12,71.84,0.0,2.38,0.0,0.0,25.78
2023-02-04 04:36:13,65.26,0.0,1.99,0.0,0.0,32.75
2023-02-04 04:36:14,66.29,0.0,1.27,0.0,0.0,32.45
2023-02-04 04:36:15,68.95,0.0,1.77,0.0,0.0,29.28
2023-02-04 04:36:16,66.38,0.0,1.5,0.0,0.0,32.12
2023-02-04 04:36:17,51.12,0.0,0.75,0.5,0.0,47.64
2023-02-04 04:36:18,45.79,0.0,1.26,0.13,0.0,52.83
2023-02-04 04:36:19,68.47,0.0,0.88,0.13,0.0,30.52
2023-02-04 04:36:20,64.66,0.0,0.38,0.0,0.0,34.96
2023-02-04 04:36:21,69.39,0.0,1.49,0.0,0.0,29.12
2023-02-04 04:36:22,66.83,0.0,1.13,0.0,0.0,32.04
2023-02-04 04:36:23,68.19,0.0,2.29,0.0,0.0,29.52
2023-02-04 04:36:24,70.65,0.0,1.4,0.0,0.0,27.95
2023-02-04 04:36:25,65.32,0.0,1.52,0.0,0.0,33.16
2023-02-04 04:36:26,67.6,0.0,1.52,0.0,0.0,30.88
2023-02-04 04:36:27,70.33,0.0,1.77,0.0,0.0,27.9
2023-02-04 04:36:28,69.47,0.0,1.01,0.0,0.0,29.52
2023-02-04 04:36:29,67.59,0.0,1.63,0.0,0.0,30.78
2023-02-04 04:36:30,70.94,0.0,2.14,0.13,0.0,26.79
2023-02-04 04:36:31,68.27,0.0,1.14,0.13,0.0,30.47
2023-02-04 04:36:32,68.3,0.0,1.51,0.0,0.0,30.19
2023-02-04 04:36:33,58.88,0.0,1.88,0.0,0.0,39.25
2023-02-04 04:36:34,49.18,0.0,2.4,0.0,0.0,48.42
2023-02-04 04:36:35,66.08,0.0,2.01,0.13,0.0,31.78
2023-02-04 04:36:36,67.41,0.0,1.49,0.0,0.0,31.09
2023-02-04 04:36:37,72.88,0.0,1.12,0.0,0.0,26.0
2023-02-04 04:36:38,66.92,0.0,1.38,0.0,0.0,31.7
2023-02-04 04:36:39,66.75,0.0,1.26,0.0,0.0,31.99
2023-02-04 04:36:40,68.14,0.0,0.51,0.0,0.0,31.35
2023-02-04 04:36:41,67.8,0.0,0.63,0.0,0.0,31.57
2023-02-04 04:36:42,66.91,0.0,0.37,0.12,0.0,32.59
2023-02-04 04:36:43,63.71,0.0,1.27,0.0,0.0,35.03
2023-02-04 04:36:44,66.54,0.0,1.25,0.0,0.0,32.21
2023-02-04 04:36:45,65.45,0.0,0.38,0.0,0.0,34.17
2023-02-04 04:36:46,65.29,0.0,1.13,0.13,0.0,33.46
2023-02-04 04:36:47,71.1,0.0,3.04,0.13,0.0,25.73
2023-02-04 04:36:48,66.29,0.0,1.26,0.13,0.0,32.32
2023-02-04 04:36:49,58.41,0.0,3.79,0.13,0.0,37.67
2023-02-04 04:36:50,43.58,0.0,1.64,0.13,0.0,54.66
2023-02-04 04:36:51,64.59,0.0,1.27,0.0,0.0,34.14
2023-02-04 04:36:52,69.79,0.0,2.15,0.25,0.0,27.81
2023-02-04 04:36:53,68.12,0.0,1.5,0.12,0.0,30.25
2023-02-04 04:36:54,67.17,0.0,0.87,0.0,0.0,31.96
2023-02-04 04:36:55,70.67,0.0,1.39,0.0,0.0,27.94
2023-02-04 04:36:56,69.57,0.0,2.24,0.25,0.0,27.95
2023-02-04 04:36:57,66.96,0.0,0.63,0.0,0.0,32.41
2023-02-04 04:36:58,67.97,0.0,0.76,0.0,0.0,31.27
2023-02-04 04:36:59,64.75,0.0,0.88,0.0,0.0,34.38
2023-02-04 04:37:00,68.07,0.0,1.15,0.0,0.0,30.79
2023-02-04 04:37:01,64.64,0.0,0.89,0.0,0.0,34.47
2023-02-04 04:37:02,69.02,0.0,0.25,0.0,0.0,30.73
2023-02-04 04:37:03,66.75,0.0,0.99,0.25,0.0,32.01
2023-02-04 04:37:04,66.58,0.0,1.27,0.0,0.0,32.15
2023-02-04 04:37:05,53.63,0.0,0.38,0.0,0.0,45.99
2023-02-04 04:37:06,41.18,0.0,0.76,0.0,0.0,58.06
2023-02-04 04:37:07,64.96,0.0,1.0,0.0,0.0,34.04
2023-02-04 04:37:08,64.82,0.0,1.26,0.25,0.0,33.67
2023-02-04 04:37:09,67.09,0.0,1.01,0.0,0.0,31.91
2023-02-04 04:37:10,67.05,0.0,0.76,0.13,0.0,32.07
2023-02-04 04:37:11,65.99,0.0,1.39,0.0,0.0,32.62
2023-02-04 04:37:12,66.75,0.0,0.63,0.0,0.0,32.62
2023-02-04 04:37:13,66.41,0.0,1.01,0.0,0.0,32.58
2023-02-04 04:37:14,65.88,0.0,0.25,0.0,0.0,33.87
2023-02-04 04:37:15,69.77,0.0,0.63,0.0,0.0,29.6
2023-02-04 04:37:16,65.59,0.0,1.0,0.12,0.0,33.29
2023-02-04 04:37:17,64.67,0.0,1.12,0.0,0.0,34.21
2023-02-04 04:37:18,68.57,0.0,0.76,0.0,0.0,30.67
2023-02-04 04:37:19,64.36,0.0,1.01,0.0,0.0,34.63
2023-02-04 04:37:20,67.17,0.0,0.38,0.0,0.0,32.45
2023-02-04 04:37:21,52.02,0.0,0.76,0.0,0.0,47.22
2023-02-04 04:37:22,43.58,0.0,1.13,0.0,0.0,55.29
2023-02-04 04:37:23,64.94,0.0,1.01,0.0,0.0,34.05
2023-02-04 04:37:24,64.54,0.0,1.63,0.13,0.0,33.71
2023-02-04 04:37:25,68.01,0.0,1.01,0.0,0.0,30.98
2023-02-04 04:37:26,66.79,0.0,0.5,0.0,0.0,32.71
2023-02-04 04:37:27,66.37,0.0,1.13,0.0,0.0,32.5
2023-02-04 04:37:28,66.83,0.0,0.5,0.0,0.0,32.67
2023-02-04 04:37:29,68.05,0.0,0.88,0.0,0.0,31.08
2023-02-04 04:37:30,65.79,0.0,1.13,0.13,0.0,32.96
2023-02-04 04:37:31,67.58,0.0,0.5,0.0,0.0,31.92
2023-02-04 04:37:32,64.38,0.0,0.76,0.0,0.0,34.86
2023-02-04 04:37:33,69.07,0.0,0.99,0.12,0.0,29.81
2023-02-04 04:37:34,65.08,0.0,0.38,0.0,0.0,34.54
2023-02-04 04:37:35,67.16,0.0,0.87,0.12,0.0,31.84
2023-02-04 04:37:36,65.91,0.0,0.75,0.0,0.0,33.33
2023-02-04 04:37:37,52.18,0.0,0.75,0.0,0.0,47.07
2023-02-04 04:37:38,43.11,0.0,0.51,0.0,0.0,56.38
2023-02-04 04:37:39,68.18,0.0,0.5,0.13,0.0,31.19
2023-02-04 04:37:40,64.14,0.0,0.63,0.0,0.0,35.23
2023-02-04 04:37:41,67.08,0.0,0.75,0.12,0.0,32.05
2023-02-04 04:37:42,67.46,0.0,0.25,0.0,0.0,32.29
2023-02-04 04:37:43,69.81,0.0,0.75,0.0,0.0,29.44
2023-02-04 04:37:44,65.24,0.0,0.63,0.0,0.0,34.13
2023-02-04 04:37:45,67.25,0.0,0.75,0.0,0.0,31.99
2023-02-04 04:37:46,69.04,0.0,0.62,0.0,0.0,30.34
2023-02-04 04:37:47,81.9,0.0,1.0,0.0,0.0,17.1
2023-02-04 04:37:48,65.24,0.0,0.5,0.0,0.0,34.26
2023-02-04 04:37:49,63.91,0.0,0.64,0.0,0.0,35.45
2023-02-04 04:37:50,69.45,0.0,1.12,0.0,0.0,29.43
2023-02-04 04:37:51,65.41,0.0,0.38,0.0,0.0,34.21
2023-02-04 04:37:52,68.55,0.0,0.75,0.0,0.0,30.69
2023-02-04 04:37:53,46.52,0.0,0.87,0.0,0.0,52.61
2023-02-04 04:37:54,46.48,0.0,0.5,0.13,0.0,52.89
2023-02-04 04:37:55,64.96,0.0,0.63,0.0,0.0,34.42
2023-02-04 04:37:56,66.5,0.0,0.63,0.0,0.0,32.87
2023-02-04 04:37:57,64.82,0.0,0.88,0.0,0.0,34.3
2023-02-04 04:37:58,68.51,0.0,0.63,0.0,0.0,30.86
2023-02-04 04:37:59,64.24,0.0,0.99,0.0,0.0,34.77
2023-02-04 04:38:00,69.44,0.0,0.13,0.13,0.0,30.3
2023-02-04 04:38:01,65.01,0.0,1.02,0.0,0.0,33.97
2023-02-04 04:38:02,67.09,0.0,0.51,0.0,0.0,32.4
2023-02-04 04:38:03,65.87,0.0,0.76,0.0,0.0,33.38
2023-02-04 04:38:04,68.36,0.0,0.89,0.0,0.0,30.75
2023-02-04 04:38:05,66.29,0.0,0.25,0.0,0.0,33.46
2023-02-04 04:38:06,68.13,0.0,0.63,0.0,0.0,31.24
2023-02-04 04:38:07,63.51,0.0,0.88,0.0,0.0,35.61
2023-02-04 04:38:08,68.18,0.0,0.25,0.0,0.0,31.57
2023-02-04 04:38:09,43.38,0.0,0.51,0.0,0.0,56.11
2023-02-04 04:38:10,51.13,0.0,0.88,0.0,0.0,47.98
2023-02-04 04:38:11,64.5,0.0,0.89,0.0,0.0,34.61
2023-02-04 04:38:12,67.5,0.0,0.62,0.0,0.0,31.87
2023-02-04 04:38:13,64.13,0.0,1.12,0.0,0.0,34.74
2023-02-04 04:38:14,69.57,0.0,0.9,0.13,0.0,29.41
2023-02-04 04:38:15,64.91,0.0,0.88,0.0,0.0,34.21
2023-02-04 04:38:16,67.92,0.0,0.88,0.0,0.0,31.19
2023-02-04 04:38:17,66.04,0.0,0.75,0.13,0.0,33.08
2023-02-04 04:38:18,68.22,0.0,0.38,0.0,0.0,31.41
2023-02-04 04:38:19,66.34,0.0,1.36,0.12,0.0,32.18
2023-02-04 04:38:20,66.45,0.0,0.51,0.0,0.0,33.03
2023-02-04 04:38:21,66.37,0.0,1.25,0.13,0.0,32.25
2023-02-04 04:38:22,65.04,0.0,0.5,0.0,0.0,34.46
2023-02-04 04:38:23,68.1,0.0,1.14,0.0,0.0,30.76
2023-02-04 04:38:24,64.06,0.0,0.88,0.0,0.0,35.06
2023-02-04 04:38:25,43.09,0.0,0.38,0.0,0.0,56.53
2023-02-04 04:38:26,33.71,0.0,1.26,0.0,0.0,65.03
2023-02-04 04:38:27,33.71,0.0,1.89,0.13,0.0,64.28
2023-02-04 04:38:28,33.87,0.0,1.36,0.0,0.0,64.77
