datetime,device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,f/s,f_await,aqu-sz,%util
2023-02-04 04:35:36,nvme0n1,17.68,986.26,5.27,22.96,0.27,55.8,19.31,919.85,14.45,42.81,1.36,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.39,0.03,1.84
2023-02-04 04:35:37,nvme0n1,1043.0,27388.0,1631.0,60.99,0.19,26.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,60.8
2023-02-04 04:35:38,nvme0n1,1118.0,26916.0,853.0,43.28,0.17,24.08,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,81.6
2023-02-04 04:35:39,nvme0n1,1246.0,20572.0,254.0,16.93,0.15,16.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,80.8
2023-02-04 04:35:40,nvme0n1,1644.0,17156.0,346.0,17.39,0.15,10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,79.2
2023-02-04 04:35:41,nvme0n1,2681.0,331328.0,0.0,0.0,0.12,123.58,141.0,744.0,35.0,19.89,0.06,5.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,90.4
2023-02-04 04:35:42,nvme0n1,158.0,33560.0,0.0,0.0,0.28,212.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,11.6
2023-02-04 04:35:43,nvme0n1,148.0,12864.0,0.0,0.0,0.45,86.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,14.4
2023-02-04 04:35:44,nvme0n1,11.0,904.0,0.0,0.0,0.27,82.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
2023-02-04 04:35:45,nvme0n1,285.0,21620.0,0.0,0.0,0.29,75.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,14.4
2023-02-04 04:35:46,nvme0n1,94.0,616.0,30.0,24.19,0.24,6.55,4.0,100.0,21.0,84.0,0.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,8.8
2023-02-04 04:35:47,nvme0n1,26.0,104.0,0.0,0.0,0.23,4.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.6
2023-02-04 04:35:48,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,226.0,992.0,1.0,0.44,0.43,4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8
2023-02-04 04:35:49,nvme0n1,8.0,272.0,60.0,88.24,2.12,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.2
2023-02-04 04:35:50,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:35:51,nvme0n1,1.0,60.0,0.0,0.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.2
2023-02-04 04:35:52,nvme0n1,1.0,4.0,0.0,0.0,5.0,4.0,2.0,136.0,32.0,94.12,3.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.6
2023-02-04 04:35:53,nvme0n1,1.0,4.0,0.0,0.0,5.0,4.0,20.0,512.0,69.0,77.53,0.25,25.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.25,0.01,2.0
2023-02-04 04:35:54,nvme0n1,72.0,1688.0,148.0,67.27,0.38,23.44,5.0,100.0,20.0,80.0,0.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.03,5.2
2023-02-04 04:35:55,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:35:56,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:35:57,nvme0n1,1.0,16.0,3.0,75.0,5.0,16.0,1.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.0
2023-02-04 04:35:58,nvme0n1,1.0,4.0,0.0,0.0,5.0,4.0,144.0,632.0,2.0,1.37,0.65,4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.6
2023-02-04 04:35:59,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,22.0,91.67,3.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.8
2023-02-04 04:36:00,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:01,nvme0n1,27.0,340.0,58.0,68.24,0.48,12.59,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,4.4
2023-02-04 04:36:02,nvme0n1,6.0,364.0,0.0,0.0,1.17,60.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.2
2023-02-04 04:36:03,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:04,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,70.0,412.0,30.0,30.0,1.24,5.89,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.67,0.09,1.2
2023-02-04 04:36:05,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,4.0,57.14,2.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01,0.8
2023-02-04 04:36:06,nvme0n1,2.0,116.0,0.0,0.0,5.5,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8
2023-02-04 04:36:07,nvme0n1,1.0,4.0,0.0,0.0,0.0,4.0,30.0,652.0,1.0,3.23,1.8,21.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.6
2023-02-04 04:36:08,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:09,nvme0n1,1.0,4.0,0.0,0.0,5.0,4.0,5.0,140.0,30.0,85.71,0.2,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.01,0.8
2023-02-04 04:36:10,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:11,nvme0n1,16.0,168.0,26.0,61.9,0.44,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.2
2023-02-04 04:36:12,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1756.0,2.0,2.63,1.76,23.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.6
2023-02-04 04:36:13,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:14,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:15,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,11.0,84.62,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.2
2023-02-04 04:36:16,nvme0n1,1.0,76.0,0.0,0.0,6.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8
2023-02-04 04:36:17,nvme0n1,1.0,4.0,0.0,0.0,5.0,4.0,397.0,75624.0,3.0,0.75,0.34,190.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,5.6
2023-02-04 04:36:18,nvme0n1,7.0,196.0,0.0,0.0,0.86,28.0,48.0,200.0,1.0,2.04,0.1,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.0
2023-02-04 04:36:19,nvme0n1,2.0,56.0,0.0,0.0,5.5,28.0,3.0,76.0,16.0,84.21,2.0,25.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02,2.8
2023-02-04 04:36:20,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:21,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:22,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:23,nvme0n1,9.0,424.0,0.0,0.0,0.44,47.11,115.0,504.0,2.0,1.71,0.43,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.4
2023-02-04 04:36:24,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,13.0,86.67,2.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.2
2023-02-04 04:36:25,nvme0n1,4.0,108.0,0.0,0.0,0.25,27.0,5.0,116.0,24.0,82.76,1.4,23.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.01,1.6
2023-02-04 04:36:26,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:27,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:28,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,274.0,1236.0,1.0,0.36,0.21,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.2
2023-02-04 04:36:29,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:30,nvme0n1,5.0,192.0,0.0,0.0,2.2,38.4,2.0,40.0,8.0,80.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,1.6
2023-02-04 04:36:31,nvme0n1,2.0,24.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8
2023-02-04 04:36:32,nvme0n1,2.0,8.0,0.0,0.0,3.0,4.0,2.0,8.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8
2023-02-04 04:36:33,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:34,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:35,nvme0n1,1.0,4.0,0.0,0.0,5.0,4.0,15.0,140.0,15.0,50.0,0.2,9.33,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.01,1.2
2023-02-04 04:36:36,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:37,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2023-02-04 04:36:38,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,73.0,432.0,15.0,17.05,1.21,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.4
2023-02-04 04:36:39,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:40,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,82.0,392.0,13.0,13.68,0.6,4.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.8
2023-02-04 04:36:41,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:42,nvme0n1,1.0,68.0,0.0,0.0,5.0,68.0,1.0,12.0,1.0,50.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.6
2023-02-04 04:36:43,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:36:44,nvme0n1,2.0,68.0,0.0,0.0,5.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8
2023-02-04 04:36:45,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2023-02-04 04:36:46,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,55.0,260.0,1.0,1.79,1.71,4.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,1.2
2023-02-04 04:36:47,nvme0n1,208.0,10040.0,679.0,76.55,0.32,48.27,3.0,112.0,25.0,89.29,0.33,37.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07,12.4
2023-02-04 04:36:48,nvme0n1,3.0,32.0,0.0,0.0,1.67,10.67,27.0,144.0,2.0,6.9,5.3,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.6
2023-02-04 04:36:49,nvme0n1,42.0,2876.0,29.0,40.85,0.45,68.48,53.0,592.0,36.0,40.45,1.68,11.17,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.11,8.4
2023-02-04 04:36:50,nvme0n1,16.0,252.0,30.0,65.22,0.75,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.8
2023-02-04 04:36:51,nvme0n1,1.0,4.0,0.0,0.0,5.0,4.0,52.0,212.0,1.0,1.89,0.87,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.6
2023-02-04 04:36:52,nvme0n1,20.0,200.0,30.0,60.0,0.65,10.0,98.0,1556.0,141.0,59.0,0.24,15.88,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.27,0.04,9.6
2023-02-04 04:36:53,nvme0n1,3.0,72.0,0.0,0.0,1.67,24.0,57.0,356.0,24.0,29.63,0.28,6.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33,0.02,4.4
2023-02-04 04:36:54,nvme0n1,1.0,56.0,0.0,0.0,6.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8
2023-02-04 04:36:55,nvme0n1,13.0,184.0,0.0,0.0,0.85,14.15,6.0,360.0,24.0,80.0,0.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.01,4.0
2023-02-04 04:36:56,nvme0n1,21.0,1940.0,0.0,0.0,0.38,92.38,45.0,688.0,74.0,62.18,0.33,15.29,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.27,0.03,6.8
2023-02-04 04:36:57,nvme0n1,9.0,272.0,59.0,86.76,0.89,30.22,4.0,324.0,12.0,75.0,0.25,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.2
2023-02-04 04:36:58,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,144.0,2.0,6.25,5.3,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.8
2023-02-04 04:36:59,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,38.0,152.0,0.0,0.0,5.18,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
