datetime,device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,f/s,f_await,aqu-sz,%util
2023-02-04 04:37:00,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:01,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:02,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2023-02-04 04:37:03,nvme0n1,5.0,28.0,0.0,0.0,3.4,5.6,16.0,136.0,2.0,11.11,1.12,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04,2.4
2023-02-04 04:37:04,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,48.0,432.0,3.0,5.88,1.85,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.8
2023-02-04 04:37:05,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:06,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:07,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:08,nvme0n1,13.0,564.0,0.0,0.0,0.77,43.38,143.0,720.0,27.0,15.88,1.35,5.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,4.8
2023-02-04 04:37:09,nvme0n1,2.0,96.0,0.0,0.0,5.5,48.0,18.0,124.0,1.0,5.26,5.28,6.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.4
2023-02-04 04:37:10,nvme0n1,6.0,140.0,29.0,82.86,1.83,23.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.0
2023-02-04 04:37:11,nvme0n1,13.0,172.0,0.0,0.0,0.54,13.23,5.0,208.0,47.0,90.38,1.2,41.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.01,2.4
2023-02-04 04:37:12,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:13,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,32.0,152.0,4.0,11.11,2.66,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.8
2023-02-04 04:37:14,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:15,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,416.0,0.0,0.0,0.98,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.8
2023-02-04 04:37:16,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,13.0,86.67,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01,0.8
2023-02-04 04:37:17,nvme0n1,2.0,52.0,0.0,0.0,5.0,26.0,28.0,232.0,20.0,41.67,0.5,8.29,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.75,0.03,3.2
2023-02-04 04:37:18,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,50.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8
2023-02-04 04:37:19,nvme0n1,3.0,128.0,29.0,90.62,6.0,42.67,10.0,108.0,17.0,62.96,0.4,10.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,0.02,1.6
2023-02-04 04:37:20,nvme0n1,13.0,188.0,0.0,0.0,0.46,14.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.6
2023-02-04 04:37:21,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:22,nvme0n1,18.0,572.0,0.0,0.0,1.67,31.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.0
2023-02-04 04:37:23,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:24,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,164.0,34.0,82.93,1.71,23.43,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33,0.01,2.4
2023-02-04 04:37:25,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:26,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,25.0,208.0,1.0,3.85,3.52,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.8
2023-02-04 04:37:27,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:28,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:29,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2023-02-04 04:37:30,nvme0n1,7.0,148.0,30.0,81.08,1.0,21.14,5.0,708.0,0.0,0.0,1.2,141.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,2.0
2023-02-04 04:37:31,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:32,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:33,nvme0n1,1.0,4.0,0.0,0.0,5.0,4.0,1.0,8.0,1.0,50.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8
2023-02-04 04:37:34,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:35,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,19.0,90.48,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01,1.2
2023-02-04 04:37:36,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,15.0,80.0,0.0,0.0,2.8,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.8
2023-02-04 04:37:37,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:38,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:39,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,434.0,2100.0,12.0,2.69,0.16,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.6
2023-02-04 04:37:40,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.8
2023-02-04 04:37:41,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,13.0,64.0,1.0,7.14,3.31,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.8
2023-02-04 04:37:42,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:43,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:44,nvme0n1,1.0,4.0,0.0,0.0,5.0,4.0,4.0,72.0,1.0,20.0,2.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.8
2023-02-04 04:37:45,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,14.0,87.5,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.2
2023-02-04 04:37:46,nvme0n1,1.0,80.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8
2023-02-04 04:37:47,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0,0.0,5.14,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.8
2023-02-04 04:37:48,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:49,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,43.0,200.0,7.0,14.0,2.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.8
2023-02-04 04:37:50,nvme0n1,2.0,8.0,0.0,0.0,5.0,4.0,2.0,32.0,6.0,75.0,0.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01,0.8
2023-02-04 04:37:51,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:52,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:53,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0,0.0,5.29,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.8
2023-02-04 04:37:54,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,308.0,2.0,2.7,1.31,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.6
2023-02-04 04:37:55,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,11.0,84.62,2.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.8
2023-02-04 04:37:56,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:57,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:37:58,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,18.0,92.0,0.0,0.0,2.33,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.8
2023-02-04 04:37:59,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:38:00,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,58.0,268.0,9.0,13.43,0.78,4.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.8
2023-02-04 04:38:01,nvme0n1,2.0,16.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8
2023-02-04 04:38:02,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:38:03,nvme0n1,2.0,68.0,0.0,0.0,5.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8
2023-02-04 04:38:04,nvme0n1,2.0,8.0,0.0,0.0,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8
2023-02-04 04:38:05,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,6.0,75.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01,0.8
2023-02-04 04:38:06,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,53.0,216.0,0.0,0.0,1.68,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.8
2023-02-04 04:38:07,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:38:08,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,52.0,8.0,50.0,0.75,6.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.25,0.01,0.8
2023-02-04 04:38:09,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:38:10,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:38:11,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,51.0,208.0,1.0,1.92,0.86,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.8
2023-02-04 04:38:12,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:38:13,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2023-02-04 04:38:14,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,2.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01,0.4
2023-02-04 04:38:15,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,2.0,40.0,5.33,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8
2023-02-04 04:38:16,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:38:17,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,123.0,524.0,1.0,0.81,0.38,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8
2023-02-04 04:38:18,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2023-02-04 04:38:19,nvme0n1,16.0,540.0,0.0,0.0,1.44,33.75,2.0,76.0,0.0,0.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,3.6
2023-02-04 04:38:20,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,13.0,56.0,1.0,7.14,5.15,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.8
2023-02-04 04:38:21,nvme0n1,6.0,128.0,0.0,0.0,0.33,21.33,5.0,128.0,27.0,84.38,1.2,25.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.01,1.6
2023-02-04 04:38:22,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:38:23,nvme0n1,6.93,138.61,27.72,80.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.79
2023-02-04 04:38:24,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,284.0,1236.0,1.0,0.35,0.2,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.2
2023-02-04 04:38:25,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:38:26,nvme0n1,52.0,1864.0,414.0,88.84,0.5,35.85,2.0,72.0,16.0,88.89,0.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,4.0
2023-02-04 04:38:27,nvme0n1,8.0,152.0,30.0,78.95,0.88,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8
2023-02-04 04:38:28,nvme0n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
